"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Digital, Data and Technology","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Wales","Monmouthshire and Newport","80","[c]","41960","37690"
"Leaver CS","2023","Digital, Data and Technology","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Wales","Swansea","40","[c]","38660","38450"
"Leaver CS","2023","Digital, Data and Technology","West Midlands (England)","Birmingham","30","[c]","54440","55870"
"Leaver CS","2023","Digital, Data and Technology","West Midlands (England)","Coventry","30","[c]","45090","45170"
"Leaver CS","2023","Digital, Data and Technology","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","West Midlands (England)","Herefordshire, County of","20","[c]","26070","26350"
"Leaver CS","2023","Digital, Data and Technology","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","West Midlands (England)","Telford and Wrekin","30","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","West Midlands (England)","Worcestershire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","Leeds","70","[c]","47260","40140"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","Sheffield","55","[c]","47540","50160"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","York","5","[c]","[c]","[c]"
"Leaver CS","2023","Economics","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","London","Tower Hamlets","15","[c]","51310","55130"
"Leaver CS","2023","Economics","London","Westminster","130","[c]","38790","33570"
"Leaver CS","2023","Economics","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Wales","Monmouthshire and Newport","40","[c]","20690","19860"
"Leaver CS","2023","Economics","West Midlands (England)","Birmingham","5","[c]","[c]","[c]"
"Leaver CS","2023","Economics","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Midlands (England)","Lincolnshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Midlands (England)","Nottingham","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East of England","Hertfordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East of England","Southend-on-Sea","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","London","Croydon","15","[c]","47020","44830"
"Leaver CS","2023","Finance","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","London","Hackney and Newham","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","London","Tower Hamlets","25","[c]","45630","40060"
"Leaver CS","2023","Finance","London","Westminster","145","[c]","49150","44500"
"Leaver CS","2023","Finance","North East (England)","Darlington","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North East (England)","Durham","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North East (England)","Tyneside","25","[c]","43070","37680"
"Leaver CS","2023","Finance","North West (England)","Blackpool","10","[c]","41820","36890"
"Leaver CS","2023","Finance","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","East Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","Liverpool","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","Manchester","30","[c]","40260","37590"
"Leaver CS","2023","Finance","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","City of Edinburgh","10","[c]","41520","34300"
"Leaver CS","2023","Finance","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","Glasgow City","20","[c]","39590","34640"
"Leaver CS","2023","Finance","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Berkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Buckinghamshire","20","[c]","42090","37780"
"Leaver CS","2023","Finance","South East (England)","Central Hampshire","20","[c]","45540","40580"
"Leaver CS","2023","Finance","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Oxfordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Portsmouth","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","South Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","West Sussex (South West)","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","65","[c]","40550","38830"
"Leaver CS","2023","Finance","South West (England)","Bristol, City of","15","[c]","46750","41560"
"Leaver CS","2023","Finance","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Plymouth","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Wiltshire","20","[c]","40900","35550"
"Leaver CS","2023","Finance","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","Cardiff and Vale of Glamorgan","15","[c]","32970","25840"
"Leaver CS","2023","Finance","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","Monmouthshire and Newport","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","Swansea","15","[c]","29810","27400"
"Leaver CS","2023","Finance","West Midlands (England)","Birmingham","15","[c]","38460","37300"
"Leaver CS","2023","Finance","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Telford and Wrekin","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","Leeds","40","[c]","40110","37270"
"Leaver CS","2023","Finance","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","Sheffield","20","[c]","34740","28120"
"Leaver CS","2023","Finance","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","South West (England)","Somerset CC","10","[c]","[c]","[c]"
"Leaver CS","2023","Geography","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","Lincolnshire CC","25","[c]","25420","22220"
"Leaver CS","2023","Human Resources","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","Nottingham","25","[c]","32270","28080"
"Leaver CS","2023","Human Resources","East Midlands (England)","South Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","Cambridgeshire CC","15","[c]","30630","23330"
"Leaver CS","2023","Human Resources","East of England","Central Bedfordshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","Hertfordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","North and West Norfolk","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","Norwich and East Norfolk","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","Suffolk CC","20","[c]","26510","26670"
"Leaver CS","2023","Human Resources","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Camden and City of London","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Croydon","20","[c]","49890","45070"
"Leaver CS","2023","Human Resources","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Hackney and Newham","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Harrow and Hillingdon","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Hounslow and Richmond upon Thames","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Lambeth","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Tower Hamlets","25","[c]","46710","42660"
"Leaver CS","2023","Human Resources","London","Westminster","145","[c]","47400","43210"
"Leaver CS","2023","Human Resources","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North East (England)","Tyneside","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","Cheshire East","25","[c]","26150","22220"
"Leaver CS","2023","Human Resources","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","Greater Manchester South West","15","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","Lancaster and Wyre","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","Liverpool","15","[c]","31260","29200"
"Leaver CS","2023","Human Resources","North West (England)","Manchester","15","[c]","29670","31180"
"Leaver CS","2023","Human Resources","North West (England)","Mid Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","Sefton","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","Wirral","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Northern Ireland","Lisburn and Castlereagh","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Overseas","Overseas","55","[c]","50410","48580"
"Leaver CS","2023","Human Resources","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Scotland","City of Edinburgh","15","[c]","39990","38170"
"Leaver CS","2023","Human Resources","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Scotland","Glasgow City","30","[c]","26270","22280"
"Leaver CS","2023","Human Resources","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","South East (England)","Berkshire","10","[c]","43730","37320"
"Leaver CS","2023","Human Resources","South East (England)","Buckinghamshire","15","[c]","31370","25290"
"Leaver CS","2023","Human Resources","South East (England)","Central Hampshire","45","[c]","26560","23810"
"Leaver CS","2023","Human Resources","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","South East (England)","North Hampshire","20","[c]","28700","27470"
"Leaver CS","2023","Human Resources","South East (England)","Oxfordshire CC","20","[c]","31090","27070"
"Leaver CS","2023","Human Resources","South East (England)","Portsmouth","30","[c]","36280","34710"
"Leaver CS","2023","Human Resources","South East (England)","South Hampshire","35","[c]","36260","33630"
"Leaver CS","2023","Human Resources","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","South East (England)","West Kent","10","[c]","30330","27070"
"Leaver CS","2023","Human Resources","South East (England)","West Surrey","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","40","[c]","38890","33000"
"Leaver CS","2023","Human Resources","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","South West (England)","Bristol, City of","25","[c]","35730","30200"
"Leaver CS","2023","Human Resources","South West (England)","Cornwall and Isles of Scilly","10","[c]","26840","26350"
"Leaver CS","2023","Human Resources","South West (England)","Devon CC","15","[c]","31360","26670"
"Leaver CS","2023","Human Resources","South West (England)","Dorset","20","[c]","28310","26510"
"Leaver CS","2023","Human Resources","South West (England)","Gloucestershire CC","15","[c]","25860","22330"
"Leaver CS","2023","Human Resources","South West (England)","Plymouth","15","[c]","31300","22330"
"Leaver CS","2023","Human Resources","South West (England)","Somerset CC","15","[c]","29090","23890"
"Leaver CS","2023","Human Resources","South West (England)","Wiltshire","65","[c]","33130","27470"
"Leaver CS","2023","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Wales","Cardiff and Vale of Glamorgan","40","[c]","34550","30140"
"Leaver CS","2023","Human Resources","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Wales","Monmouthshire and Newport","25","[c]","34950","33150"
"Leaver CS","2023","Human Resources","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Wales","Swansea","15","[c]","36680","31660"
"Leaver CS","2023","Human Resources","West Midlands (England)","Birmingham","15","[c]","40120","29510"
"Leaver CS","2023","Human Resources","West Midlands (England)","Coventry","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","Herefordshire, County of","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","Shropshire","40","[c]","29930","30010"
"Leaver CS","2023","Human Resources","West Midlands (England)","Staffordshire CC","15","[c]","30820","28520"
"Leaver CS","2023","Human Resources","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","Warwickshire CC","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","East Riding of Yorkshire","25","[c]","27730","27470"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","Leeds","15","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","North Yorkshire CC","25","[c]","28970","22220"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","Sheffield","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","York","10","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","East of England","Hertfordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","London","Bromley","[c]","[c]","[c]","[c]"
