"Status","Year","Age","Ethnicity","Function_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","30-39","Mixed","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Legal","London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Legal","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","No function","London","40","[c]","37750","34030"
"New entrant CS","2023","30-39","Mixed","No function","Outside London","135","[c]","27620","23640"
"New entrant CS","2023","30-39","Mixed","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Project Delivery","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Property","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Unknown","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Analysis","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Debt","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Debt","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Digital, Data & Technology","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Finance","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Legal","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","No function","London","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","No function","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Property","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Unknown","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Analysis","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Counter Fraud","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Debt","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Digital, Data & Technology","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Finance","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Grants Management","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Legal","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","No function","London","30","[c]","37200","32960"
"New entrant CS","2023","30-39","Undeclared","No function","Outside London","80","[c]","28230","26350"
"New entrant CS","2023","30-39","Undeclared","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Property","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Unknown","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Analysis","London","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Analysis","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Commercial","Outside London","40","[c]","32870","29160"
"New entrant CS","2023","30-39","Unknown","Communications","London","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Communications","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Counter Fraud","London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Counter Fraud","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Debt","London","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Debt","Outside London","115","[c]","22410","22520"
"New entrant CS","2023","30-39","Unknown","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Digital, Data & Technology","London","65","[c]","44800","40260"
"New entrant CS","2023","30-39","Unknown","Digital, Data & Technology","Outside London","200","[c]","38590","35570"
"New entrant CS","2023","30-39","Unknown","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Finance","London","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Finance","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Finance","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Grants Management","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Human Resources","London","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Human Resources","Outside London","65","[c]","30500","27650"
"New entrant CS","2023","30-39","Unknown","Human Resources","Overseas","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Legal","London","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Legal","Outside London","35","[c]","42000","39660"
"New entrant CS","2023","30-39","Unknown","No function","London","590","[c]","35730","29750"
"New entrant CS","2023","30-39","Unknown","No function","Outside London","2885","[c]","26310","24070"
"New entrant CS","2023","30-39","Unknown","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","No function","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Project Delivery","London","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Project Delivery","Outside London","75","[c]","37680","37850"
"New entrant CS","2023","30-39","Unknown","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Property","Outside London","55","[c]","30780","22520"
"New entrant CS","2023","30-39","Unknown","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Security","London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Security","Outside London","95","[c]","29140","27500"
"New entrant CS","2023","30-39","Unknown","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","Outside London","690","[c]","31850","29100"
"New entrant CS","2023","30-39","Unknown","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","Analysis","London","45","[c]","46650","43490"
"New entrant CS","2023","30-39","White","Analysis","Outside London","140","[c]","35570","32070"
"New entrant CS","2023","30-39","White","Commercial","London","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","Commercial","Outside London","105","[c]","42020","34400"
"New entrant CS","2023","30-39","White","Communications","London","40","[c]","44590","42280"
"New entrant CS","2023","30-39","White","Communications","Outside London","55","[c]","36850","35380"
"New entrant CS","2023","30-39","White","Counter Fraud","London","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","Counter Fraud","Outside London","100","[c]","28670","27650"
"New entrant CS","2023","30-39","White","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","Debt","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","Debt","Outside London","140","[c]","22430","22520"
"New entrant CS","2023","30-39","White","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","Digital, Data & Technology","London","70","[c]","48970","46200"
"New entrant CS","2023","30-39","White","Digital, Data & Technology","Outside London","370","[c]","39190","37680"
"New entrant CS","2023","30-39","White","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","Finance","London","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","Finance","Outside London","100","[c]","33000","28840"
"New entrant CS","2023","30-39","White","Finance","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","Grants Management","Outside London","50","[c]","23630","22150"
"New entrant CS","2023","30-39","White","Human Resources","London","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","Human Resources","Outside London","160","[c]","33550","32500"
"New entrant CS","2023","30-39","White","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","Internal Audit","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","Legal","London","90","[c]","47810","52020"
"New entrant CS","2023","30-39","White","Legal","Outside London","185","[c]","39230","38760"
"New entrant CS","2023","30-39","White","No function","London","335","[c]","41290","37400"
"New entrant CS","2023","30-39","White","No function","Outside London","3560","[c]","28090","25830"
"New entrant CS","2023","30-39","White","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","No function","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","Project Delivery","London","40","[c]","53390","50290"
"New entrant CS","2023","30-39","White","Project Delivery","Outside London","215","[c]","37860","36020"
"New entrant CS","2023","30-39","White","Property","London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","Property","Outside London","85","[c]","31740","27650"
"New entrant CS","2023","30-39","White","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","Security","London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","Security","Outside London","95","[c]","29410","27500"
"New entrant CS","2023","30-39","White","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","Unknown","London","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","Unknown","Outside London","450","[c]","34510","31180"
"New entrant CS","2023","30-39","White","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Analysis","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Analysis","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Commercial","London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Commercial","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Counter Fraud","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Debt","London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Debt","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Digital, Data & Technology","London","35","[c]","53050","54330"
"New entrant CS","2023","40-49","Asian","Digital, Data & Technology","Outside London","55","[c]","43110","41480"
"New entrant CS","2023","40-49","Asian","Finance","London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Finance","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Grants Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Grants Management","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Human Resources","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Human Resources","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Internal Audit","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Legal","London","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Legal","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","No function","London","75","[c]","35270","29820"
"New entrant CS","2023","40-49","Asian","No function","Outside London","260","[c]","26820","23390"
"New entrant CS","2023","40-49","Asian","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Project Delivery","London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Project Delivery","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Property","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Security","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Unknown","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Analysis","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Commercial","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Commercial","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Counter Fraud","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Debt","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Debt","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Digital, Data & Technology","London","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Digital, Data & Technology","Outside London","35","[c]","38680","37640"
"New entrant CS","2023","40-49","Black","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Grants Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Legal","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Legal","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","No function","London","65","[c]","32580","29750"
"New entrant CS","2023","40-49","Black","No function","Outside London","155","[c]","27900","25660"
"New entrant CS","2023","40-49","Black","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Project Delivery","London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Project Delivery","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Property","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Unknown","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Analysis","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Debt","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Debt","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Digital, Data & Technology","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Grants Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Legal","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","No function","London","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","No function","Outside London","80","[c]","29820","26780"
"New entrant CS","2023","40-49","Mixed","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Project Delivery","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Property","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Unknown","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Unknown","Overseas","[c]","[c]","[c]","[c]"
