"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Communications","West Midlands (England)","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","West Midlands (England)","Wolverhampton","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","West Midlands (England)","Wolverhampton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","West Midlands (England)","Worcestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Yorkshire and The Humber","Leeds","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Yorkshire and The Humber","Leeds","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Yorkshire and The Humber","North Yorkshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Yorkshire and The Humber","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Yorkshire and The Humber","Sheffield","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Yorkshire and The Humber","York","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Corporate Finance","London","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Corporate Finance","London","Camden and City of London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Corporate Finance","London","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Corporate Finance","London","Tower Hamlets","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Corporate Finance","London","Tower Hamlets","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Corporate Finance","London","Westminster","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Corporate Finance","South West (England)","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Corporate Finance","South West (England)","Swindon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Corporate Finance","West Midlands (England)","Birmingham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Corporate Finance","West Midlands (England)","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Corporate Finance","West Midlands (England)","Birmingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East Midlands (England)","East Derbyshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East Midlands (England)","Leicester","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East Midlands (England)","Lincolnshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East Midlands (England)","North Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East Midlands (England)","North Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East Midlands (England)","Nottingham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East Midlands (England)","Nottingham","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East Midlands (England)","South and West Derbyshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East Midlands (England)","South and West Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East of England","Bedford","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East of England","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East of England","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East of England","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East of England","Essex Thames Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East of England","Essex Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East of England","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East of England","Hertfordshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East of England","Hertfordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East of England","Hertfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East of England","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East of England","Norwich and East Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East of England","Peterborough","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East of England","Peterborough","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East of England","Suffolk CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East of England","Suffolk CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East of England","Suffolk CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","London","Barking & Dagenham and Havering","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","London","Barnet","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","London","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","London","Bromley","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","London","Croydon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","London","Ealing","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","London","Hackney and Newham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","London","Hackney and Newham","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","London","Hackney and Newham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","London","Hackney and Newham","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","London","Harrow and Hillingdon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","London","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","London","Harrow and Hillingdon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","London","Kensington & Chelsea and Hammersmith & Fulham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","London","Lambeth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","London","Merton, Kingston upon Thames and Sutton","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","London","Merton, Kingston upon Thames and Sutton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","London","Redbridge and Waltham Forest","AA/AO","15","[c]","25380","25610"
"Leaver CS","2023","Counter Fraud","London","Redbridge and Waltham Forest","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","London","Redbridge and Waltham Forest","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","London","Westminster","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","London","Westminster","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","London","Westminster","G6/G7","15","[c]","62770","61000"
"Leaver CS","2023","Counter Fraud","London","Westminster","SEO/HEO","30","[c]","39460","39610"
"Leaver CS","2023","Counter Fraud","North East (England)","Durham","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North East (England)","Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North East (England)","Hartlepool and Stockton-on-Tees","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North East (England)","Hartlepool and Stockton-on-Tees","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North East (England)","South Teesside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North East (England)","Sunderland","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North East (England)","Sunderland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North East (England)","Tyneside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North East (England)","Tyneside","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North East (England)","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","Blackburn with Darwen","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","Blackpool","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","Cheshire East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","Cheshire West and Chester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","East Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","Greater Manchester North East","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","Greater Manchester North East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","Greater Manchester North West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","Greater Manchester North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","Greater Manchester South East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","Greater Manchester South West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","Greater Manchester South West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","Greater Manchester South West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","Liverpool","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","Liverpool","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","Liverpool","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","Mid Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","Sefton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","Wirral","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Northern Ireland","Belfast","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Scotland","Angus and Dundee City","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Scotland","City of Edinburgh","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Scotland","City of Edinburgh","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Scotland","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Scotland","Clackmannanshire and Fife","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Scotland","Dumfries and Galloway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Scotland","East Ayrshire and North Ayrshire mainland","AA/AO","20","[c]","21560","21690"
"Leaver CS","2023","Counter Fraud","Scotland","East Ayrshire and North Ayrshire mainland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Scotland","East Ayrshire and North Ayrshire mainland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Scotland","East Lothian and Midlothian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Scotland","Falkirk","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Scotland","Glasgow City","AA/AO","10","[c]","21720","21690"
"Leaver CS","2023","Counter Fraud","Scotland","Glasgow City","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Scotland","Glasgow City","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Scotland","North Lanarkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Scotland","North Lanarkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Scotland","North Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Scotland","Perth and Kinross, and Stirling","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Scotland","Perth and Kinross, and Stirling","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Scotland","Scottish Borders","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Scotland","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South East (England)","Berkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South East (England)","Berkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South East (England)","Berkshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South East (England)","Brighton and Hove","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South East (England)","Brighton and Hove","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South East (England)","Buckinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South East (England)","East Kent","AA/AO","15","[c]","24930","24930"
"Leaver CS","2023","Counter Fraud","South East (England)","East Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South East (England)","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South East (England)","East Sussex CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South East (England)","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South East (England)","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South East (England)","Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South East (England)","Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South East (England)","Kent Thames Gateway","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South East (England)","Kent Thames Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South East (England)","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South East (England)","North Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South East (England)","Oxfordshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South East (England)","Oxfordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South East (England)","South Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South East (England)","Southampton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South East (England)","West Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South West (England)","Bournemouth, Christchurch and Poole","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South West (England)","Bristol, City of","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South West (England)","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South West (England)","Bristol, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South West (England)","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South West (England)","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South West (England)","Dorset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South West (England)","Gloucestershire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South West (England)","Gloucestershire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South West (England)","Gloucestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South West (England)","Plymouth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South West (England)","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South West (England)","Somerset CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South West (England)","Somerset CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Wales","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Wales","Cardiff and Vale of Glamorgan","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Wales","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Wales","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Wales","Central Valleys","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Wales","Central Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Wales","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Wales","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Wales","South West Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Wales","Swansea","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Midlands (England)","Birmingham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Midlands (England)","Birmingham","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Midlands (England)","Birmingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Midlands (England)","Coventry","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Midlands (England)","Dudley","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Midlands (England)","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Midlands (England)","Solihull","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Midlands (England)","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Midlands (England)","Stoke-on-Trent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Midlands (England)","Warwickshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Midlands (England)","Warwickshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Midlands (England)","Warwickshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Midlands (England)","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Midlands (England)","Worcestershire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Yorkshire and The Humber","Bradford","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Yorkshire and The Humber","Calderdale and Kirklees","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Yorkshire and The Humber","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Yorkshire and The Humber","Leeds","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Yorkshire and The Humber","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Yorkshire and The Humber","North Yorkshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Yorkshire and The Humber","North and North East Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Yorkshire and The Humber","North and North East Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Yorkshire and The Humber","Sheffield","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Yorkshire and The Humber","Wakefield","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Yorkshire and The Humber","York","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Midlands (England)","East Derbyshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Midlands (England)","Leicester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Midlands (England)","Leicestershire CC and Rutland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Midlands (England)","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Midlands (England)","Lincolnshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Midlands (England)","Lincolnshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Midlands (England)","Lincolnshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Midlands (England)","North Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Midlands (England)","Nottingham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Midlands (England)","Nottingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Midlands (England)","Nottingham","SEO/HEO","15","[c]","37790","37590"
"Leaver CS","2023","Digital, Data and Technology","East Midlands (England)","South Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Midlands (England)","South Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Midlands (England)","West Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East of England","Breckland and South Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East of England","Cambridgeshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East of England","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East of England","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East of England","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East of England","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East of England","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East of England","Essex Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East of England","Hertfordshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East of England","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East of England","Norwich and East Norfolk","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East of England","Norwich and East Norfolk","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East of England","Peterborough","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East of England","Peterborough","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East of England","Peterborough","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East of England","Southend-on-Sea","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East of England","Southend-on-Sea","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East of England","Southend-on-Sea","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East of England","Southend-on-Sea","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East of England","Southend-on-Sea","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East of England","Suffolk CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East of England","Suffolk CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East of England","Suffolk CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","London","Barking & Dagenham and Havering","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","London","Barnet","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","London","Barnet","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","London","Barnet","G6/G7","[c]","[c]","[c]","[c]"
