"Status","Year","Disability","Parent_department","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Outside London","SEO/HEO","45","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Treasury","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Treasury","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Treasury","London","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Treasury","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Treasury","London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Treasury","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Treasury","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Treasury","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","Outside London","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Outside London","AA/AO","110","[c]","25490","22220"
"Leaver CS","2023","Undeclared","Ministry of Defence","Outside London","EO","50","[c]","29690","28490"
"Leaver CS","2023","Undeclared","Ministry of Defence","Outside London","G6/G7","30","[c]","63140","57540"
"Leaver CS","2023","Undeclared","Ministry of Defence","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Outside London","SEO/HEO","105","[c]","38520","36920"
"Leaver CS","2023","Undeclared","Ministry of Defence","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","London","AA/AO","70","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","London","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Outside London","AA/AO","450","[c]","21520","21780"
"Leaver CS","2023","Undeclared","Ministry of Justice","Outside London","EO","85","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Outside London","SEO/HEO","75","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Outside London","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Gas and Electricity Markets","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Rail and Road","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Rail and Road","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Rail and Road","London","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Rail and Road","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Rail and Road","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Rail and Road","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of the Secretary of State for Scotland","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Government","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Government","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Government","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Government","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Export Finance","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Export Finance","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Export Finance","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Statistics Authority","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Statistics Authority","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Statistics Authority","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Statistics Authority","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Water Services Regulation Authority","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Welsh Government","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Welsh Government","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","London","G6/G7","45","[c]","61950","62390"
"Leaver CS","2023","Unknown","Attorney General's Departments","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","Outside London","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","Outside London","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","London","G6/G7","115","[c]","65120","65500"
"Leaver CS","2023","Unknown","Cabinet Office","London","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","London","SEO/HEO","115","[c]","33600","32000"
"Leaver CS","2023","Unknown","Cabinet Office","Outside London","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","Outside London","G6/G7","65","[c]","64620","64500"
"Leaver CS","2023","Unknown","Cabinet Office","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","Outside London","SEO/HEO","45","[c]","34180","32960"
"Leaver CS","2023","Unknown","Cabinet Office","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","Unknown","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Chancellor's other departments","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Chancellor's other departments","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Chancellor's other departments","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Chancellor's other departments","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Chancellor's other departments","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Charity Commission","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Charity Commission","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Charity Commission","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Charity Commission","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Charity Commission","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Competition and Markets Authority","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Competition and Markets Authority","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Competition and Markets Authority","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","London","G6/G7","35","[c]","58440","55240"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","London","SEO/HEO","65","[c]","37760","40050"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","AA/AO","50","[c]","21860","22000"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","EO","45","[c]","26110","25160"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","SEO/HEO","40","[c]","38370","39880"
"Leaver CS","2023","Unknown","Department for Digital, Culture, Media and Sport","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Digital, Culture, Media and Sport","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Digital, Culture, Media and Sport","London","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Digital, Culture, Media and Sport","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Digital, Culture, Media and Sport","London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","London","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","London","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","London","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Outside London","EO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Outside London","G6/G7","35","[c]","54890","51360"
"Leaver CS","2023","Unknown","Department for Education","Outside London","SEO/HEO","85","[c]","35730","37590"
"Leaver CS","2023","Unknown","Department for Education","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","London","EO","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","London","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Outside London","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Outside London","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Outside London","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Outside London","SEO/HEO","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","London","EO","40","[c]","22230","18300"
"Leaver CS","2023","Unknown","Department for International Trade","London","G6/G7","35","[c]","56380","55500"
"Leaver CS","2023","Unknown","Department for International Trade","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","London","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Outside London","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","London","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","London","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Outside London","AA/AO","200","[c]","22130","22500"
"Leaver CS","2023","Unknown","Department for Transport","Outside London","EO","125","[c]","26640","26780"
"Leaver CS","2023","Unknown","Department for Transport","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Outside London","SEO/HEO","35","[c]","35630","34040"
"Leaver CS","2023","Unknown","Department for Work and Pensions","London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","London","EO","80","[c]","30460","31060"
"Leaver CS","2023","Unknown","Department for Work and Pensions","London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Outside London","AA/AO","270","[c]","21660","21690"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Outside London","EO","185","[c]","28020","28120"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Outside London","G6/G7","35","[c]","59590","57240"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Outside London","SEO/HEO","45","[c]","36930","38470"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Unknown","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Unknown","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","London","EO","105","[c]","27920","27840"
"Leaver CS","2023","Unknown","Department of Health and Social Care","London","G6/G7","210","[c]","59240","55270"
"Leaver CS","2023","Unknown","Department of Health and Social Care","London","SCS level","65","[c]","94230","90420"
"Leaver CS","2023","Unknown","Department of Health and Social Care","London","SEO/HEO","285","[c]","37230","37220"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Outside London","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Outside London","EO","50","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Outside London","G6/G7","120","[c]","57220","56160"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Outside London","SCS level","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Outside London","SEO/HEO","165","[c]","35270","36330"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Unknown","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Unknown","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Unknown","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Estyn","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Food Standards Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Food Standards Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Food Standards Agency","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Food Standards Agency","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","London","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","London","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","London","G6/G7","90","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","London","SCS level","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","London","SEO/HEO","60","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","Outside London","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","Outside London","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","Outside London","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","Overseas","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","Overseas","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","Overseas","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Land Registry","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Land Registry","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Land Registry","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Land Registry","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Land Registry","Outside London","AA/AO","65","[c]","23280","23390"
"Leaver CS","2023","Unknown","HM Land Registry","Outside London","EO","30","[c]","28820","28080"
"Leaver CS","2023","Unknown","HM Land Registry","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Land Registry","Outside London","SEO/HEO","40","[c]","40970","39520"
"Leaver CS","2023","Unknown","HM Revenue and Customs","London","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Revenue and Customs","London","EO","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Revenue and Customs","London","G6/G7","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Revenue and Customs","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Revenue and Customs","London","SEO/HEO","65","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Revenue and Customs","Outside London","AA/AO","820","[c]","22260","22520"
"Leaver CS","2023","Unknown","HM Revenue and Customs","Outside London","EO","225","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Revenue and Customs","Outside London","G6/G7","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Revenue and Customs","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Revenue and Customs","Outside London","SEO/HEO","145","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Treasury","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Treasury","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Treasury","London","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Treasury","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Treasury","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Treasury","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Home Office","London","AA/AO","85","[c]","24760","23500"
"Leaver CS","2023","Unknown","Home Office","London","EO","115","[c]","29610","29750"
"Leaver CS","2023","Unknown","Home Office","London","G6/G7","50","[c]","62850","59290"
"Leaver CS","2023","Unknown","Home Office","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Home Office","London","SEO/HEO","115","[c]","40140","41950"
"Leaver CS","2023","Unknown","Home Office","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Home Office","Outside London","AA/AO","295","[c]","22320","22400"
"Leaver CS","2023","Unknown","Home Office","Outside London","EO","275","[c]","26200","25880"
"Leaver CS","2023","Unknown","Home Office","Outside London","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Home Office","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Home Office","Outside London","SEO/HEO","45","[c]","35990","36660"
"Leaver CS","2023","Unknown","Home Office","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Home Office","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Home Office","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Home Office","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","London","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","London","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","Outside London","AA/AO","520","[c]","24280","22220"
"Leaver CS","2023","Unknown","Ministry of Defence","Outside London","EO","140","[c]","28000","27140"
"Leaver CS","2023","Unknown","Ministry of Defence","Outside London","G6/G7","160","[c]","56640","49260"
"Leaver CS","2023","Unknown","Ministry of Defence","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","Outside London","SEO/HEO","370","[c]","37200","37200"
