"Status","Year","Parent_department","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Home Office","Greater Manchester South West","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Gwent Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Haringey and Islington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Harrow and Hillingdon","Heterosexual / straight","55","[c]","31900","29890"
"Leaver CS","2023","Home Office","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Harrow and Hillingdon","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Harrow and Hillingdon","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Hertfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Hertfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Hounslow and Richmond upon Thames","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Hounslow and Richmond upon Thames","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Hounslow and Richmond upon Thames","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Kingston upon Hull, City of","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Lambeth","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Leeds","Heterosexual / straight","35","[c]","27410","26480"
"Leaver CS","2023","Home Office","Leeds","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Leeds","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Leicestershire CC and Rutland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Lewisham and Southwark","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Lincolnshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Lisburn and Castlereagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Liverpool","Heterosexual / straight","135","[c]","26420","25810"
"Leaver CS","2023","Home Office","Liverpool","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Liverpool","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Liverpool","Unknown","100","[c]","23830","22400"
"Leaver CS","2023","Home Office","Luton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Luton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Luton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Luton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Manchester","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Manchester","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Milton Keynes","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Monmouthshire and Newport","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Newry, Mourne and Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Newry, Mourne and Down","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North Hampshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North Yorkshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North and North East Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Oxfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Peterborough","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Peterborough","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Plymouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Portsmouth","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Portsmouth","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Powys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Sefton","Heterosexual / straight","65","[c]","24410","22400"
"Leaver CS","2023","Home Office","Sefton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Sefton","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Sefton","Unknown","40","[c]","24350","25750"
"Leaver CS","2023","Home Office","Sheffield","Heterosexual / straight","100","[c]","30870","26040"
"Leaver CS","2023","Home Office","Sheffield","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Sheffield","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Sheffield","Unknown","45","[c]","24270","22400"
"Leaver CS","2023","Home Office","Solihull","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Solihull","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Solihull","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Solihull","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Somerset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South Ayrshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South Ayrshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Southampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Southampton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Stoke-on-Trent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Suffolk CC","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Sunderland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Swansea","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Thurrock","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Thurrock","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Tyneside","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Tyneside","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Warwickshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Essex","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Sussex (North East)","Heterosexual / straight","40","[c]","28660","26940"
"Leaver CS","2023","Home Office","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Sussex (North East)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Sussex (North East)","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Westminster","Heterosexual / straight","195","[c]","49920","43540"
"Leaver CS","2023","Home Office","Westminster","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Westminster","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Westminster","Unknown","130","[c]","34160","28650"
"Leaver CS","2023","Home Office","Wirral","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Wirral","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Wolverhampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Aberdeen City and Aberdeenshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Antrim and Newtownabbey","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Antrim and Newtownabbey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Antrim and Newtownabbey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Ards and North Down","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Ards and North Down","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Armagh City, Banbridge and Craigavon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Armagh City, Banbridge and Craigavon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","720","[c]","40970","38790"
"Leaver CS","2023","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","35","[c]","35020","32550"
"Leaver CS","2023","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","75","[c]","46050","43040"
"Leaver CS","2023","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","105","[c]","33980","32550"
"Leaver CS","2023","Ministry of Defence","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Belfast","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Berkshire","Heterosexual / straight","85","[c]","34830","30720"
"Leaver CS","2023","Ministry of Defence","Berkshire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Berkshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Berkshire","Unknown","35","[c]","31820","29480"
"Leaver CS","2023","Ministry of Defence","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Bexley and Greenwich","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Birmingham","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Blackpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Bournemouth, Christchurch and Poole","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Bournemouth, Christchurch and Poole","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Brent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Brent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Buckinghamshire","Heterosexual / straight","55","[c]","36330","33530"
"Leaver CS","2023","Ministry of Defence","Buckinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Buckinghamshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Caithness and Sutherland, and Ross and Cromarty","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Caithness and Sutherland, and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Calderdale and Kirklees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Cambridgeshire CC","Heterosexual / straight","70","[c]","39930","35300"
"Leaver CS","2023","Ministry of Defence","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Cambridgeshire CC","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Cambridgeshire CC","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Camden and City of London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Cardiff and Vale of Glamorgan","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Causeway Coast and Glens","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Causeway Coast and Glens","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Causeway Coast and Glens","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Causeway Coast and Glens","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Central Bedfordshire","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Central Bedfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Central Hampshire","Heterosexual / straight","125","[c]","33810","29270"
"Leaver CS","2023","Ministry of Defence","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Central Hampshire","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Central Hampshire","Unknown","120","[c]","36880","39890"
"Leaver CS","2023","Ministry of Defence","Cheshire East","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Cheshire East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Cheshire East","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","City of Edinburgh","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
