"Status","Year","Ethnicity","Profession_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","White","Commercial","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Commercial","Male","Heterosexual / straight","110","[c]","45240","42620"
"Leaver CS","2023","White","Commercial","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Commercial","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Commercial","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Commercial","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Communications","Female","Heterosexual / straight","130","[c]","44990","41720"
"Leaver CS","2023","White","Communications","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Communications","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Communications","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Communications","Male","Heterosexual / straight","65","[c]","45110","40800"
"Leaver CS","2023","White","Communications","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Communications","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Communications","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Communications","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Corporate Finance","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Corporate Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Corporate Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Corporate Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Corporate Finance","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Corporate Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Corporate Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Corporate Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Corporate Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Corporate Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Corporate Finance","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Corporate Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Counter Fraud","Female","Heterosexual / straight","110","[c]","28890","28120"
"Leaver CS","2023","White","Counter Fraud","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Counter Fraud","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Counter Fraud","Female","Unknown","45","[c]","25640","25070"
"Leaver CS","2023","White","Counter Fraud","Male","Heterosexual / straight","95","[c]","31230","28120"
"Leaver CS","2023","White","Counter Fraud","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Counter Fraud","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Counter Fraud","Male","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","White","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Counter Fraud","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Digital, Data and Technology","Female","Heterosexual / straight","230","[c]","44510","41440"
"Leaver CS","2023","White","Digital, Data and Technology","Female","LGBO","35","[c]","41290","35530"
"Leaver CS","2023","White","Digital, Data and Technology","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Digital, Data and Technology","Female","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","White","Digital, Data and Technology","Male","Heterosexual / straight","565","[c]","44790","40670"
"Leaver CS","2023","White","Digital, Data and Technology","Male","LGBO","40","[c]","41600","38030"
"Leaver CS","2023","White","Digital, Data and Technology","Male","Undeclared","40","[c]","40330","38030"
"Leaver CS","2023","White","Digital, Data and Technology","Male","Unknown","115","[c]","46510","44130"
"Leaver CS","2023","White","Digital, Data and Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Digital, Data and Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Digital, Data and Technology","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Economics","Female","Heterosexual / straight","40","[c]","43350","39840"
"Leaver CS","2023","White","Economics","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Economics","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Economics","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Economics","Male","Heterosexual / straight","60","[c]","35750","32320"
"Leaver CS","2023","White","Economics","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Economics","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Economics","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Economics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Economics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Economics","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Economics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Female","Heterosexual / straight","180","[c]","39250","34170"
"Leaver CS","2023","White","Finance","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Female","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Male","Heterosexual / straight","185","[c]","43420","38930"
"Leaver CS","2023","White","Finance","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Male","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Geography","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Geography","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Geography","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Geography","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Geography","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Geography","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Geography","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Geography","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Geography","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Geography","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Geography","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Geography","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Female","Heterosexual / straight","490","[c]","33090","26960"
"Leaver CS","2023","White","Human Resources","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Female","Unknown","55","[c]","36430","30650"
"Leaver CS","2023","White","Human Resources","Male","Heterosexual / straight","320","[c]","34710","31470"
"Leaver CS","2023","White","Human Resources","Male","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Inspector of Education and Training","Female","Heterosexual / straight","75","[c]","66850","72470"
"Leaver CS","2023","White","Inspector of Education and Training","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Inspector of Education and Training","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Inspector of Education and Training","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Inspector of Education and Training","Male","Heterosexual / straight","35","[c]","74260","77470"
"Leaver CS","2023","White","Inspector of Education and Training","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Inspector of Education and Training","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Inspector of Education and Training","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Inspector of Education and Training","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Inspector of Education and Training","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Inspector of Education and Training","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Inspector of Education and Training","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Intelligence Analysis","Female","Heterosexual / straight","40","[c]","30870","29250"
"Leaver CS","2023","White","Intelligence Analysis","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Intelligence Analysis","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Intelligence Analysis","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Intelligence Analysis","Male","Heterosexual / straight","65","[c]","34370","32080"
"Leaver CS","2023","White","Intelligence Analysis","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Intelligence Analysis","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Intelligence Analysis","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Intelligence Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Intelligence Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Intelligence Analysis","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Intelligence Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Internal Audit","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Internal Audit","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Internal Audit","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Internal Audit","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Internal Audit","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Internal Audit","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Internal Audit","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Internal Audit","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Internal Audit","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Internal Audit","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Internal Audit","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","International Trade","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","White","International Trade","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","White","International Trade","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","International Trade","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","International Trade","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","White","International Trade","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","International Trade","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","International Trade","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","International Trade","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","International Trade","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","International Trade","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","International Trade","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Knowledge and Information Management","Female","Heterosexual / straight","35","[c]","30100","27470"
"Leaver CS","2023","White","Knowledge and Information Management","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Knowledge and Information Management","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Knowledge and Information Management","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Knowledge and Information Management","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Knowledge and Information Management","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Knowledge and Information Management","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Knowledge and Information Management","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Knowledge and Information Management","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Knowledge and Information Management","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Knowledge and Information Management","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Knowledge and Information Management","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Legal","Female","Heterosexual / straight","220","[c]","52400","51920"
"Leaver CS","2023","White","Legal","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Legal","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Legal","Female","Unknown","80","[c]","[c]","[c]"
"Leaver CS","2023","White","Legal","Male","Heterosexual / straight","135","[c]","58400","56290"
"Leaver CS","2023","White","Legal","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Legal","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Legal","Male","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2023","White","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Legal","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Medicine","Female","Heterosexual / straight","150","[c]","47120","40590"
"Leaver CS","2023","White","Medicine","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Medicine","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Medicine","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Medicine","Male","Heterosexual / straight","60","[c]","60270","43810"
"Leaver CS","2023","White","Medicine","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Medicine","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Medicine","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Medicine","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Medicine","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Medicine","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Medicine","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Operational Delivery","Female","Heterosexual / straight","6750","[c]","27550","26160"
"Leaver CS","2023","White","Operational Delivery","Female","LGBO","635","[c]","28230","26970"
"Leaver CS","2023","White","Operational Delivery","Female","Undeclared","610","[c]","26270","22500"
"Leaver CS","2023","White","Operational Delivery","Female","Unknown","1485","[c]","26680","24600"
"Leaver CS","2023","White","Operational Delivery","Male","Heterosexual / straight","4805","[c]","30570","27570"
"Leaver CS","2023","White","Operational Delivery","Male","LGBO","425","[c]","28620","27570"
"Leaver CS","2023","White","Operational Delivery","Male","Undeclared","405","[c]","29290","27570"
"Leaver CS","2023","White","Operational Delivery","Male","Unknown","930","[c]","29370","27470"
"Leaver CS","2023","White","Operational Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Operational Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Operational Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Operational Research","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Operational Research","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Operational Research","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Operational Research","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Operational Research","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Operational Research","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Operational Research","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Operational Research","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Operational Research","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Operational Research","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Operational Research","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Operational Research","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Other","Female","Heterosexual / straight","330","[c]","30470","24170"
"Leaver CS","2023","White","Other","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Other","Female","Undeclared","40","[c]","30070","21950"
"Leaver CS","2023","White","Other","Female","Unknown","55","[c]","32490","26120"
"Leaver CS","2023","White","Other","Male","Heterosexual / straight","315","[c]","31030","22220"
"Leaver CS","2023","White","Other","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Other","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Other","Male","Unknown","65","[c]","40440","30650"
"Leaver CS","2023","White","Other","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Other","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Other","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Planning","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Planning","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Planning","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Planning","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Planning","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Planning","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Planning","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Planning","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Planning","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Planning","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Planning","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Planning","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Planning Inspectors","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Planning Inspectors","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Planning Inspectors","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Planning Inspectors","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Planning Inspectors","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Planning Inspectors","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Planning Inspectors","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Planning Inspectors","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Planning Inspectors","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Planning Inspectors","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Planning Inspectors","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Planning Inspectors","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Policy","Female","Heterosexual / straight","500","[c]","47620","43650"
"Leaver CS","2023","White","Policy","Female","LGBO","60","[c]","40420","36180"
"Leaver CS","2023","White","Policy","Female","Undeclared","45","[c]","47260","40900"
"Leaver CS","2023","White","Policy","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","White","Policy","Male","Heterosexual / straight","450","[c]","50690","50840"
"Leaver CS","2023","White","Policy","Male","LGBO","75","[c]","48040","45920"
"Leaver CS","2023","White","Policy","Male","Undeclared","35","[c]","47970","45070"
"Leaver CS","2023","White","Policy","Male","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","White","Policy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Policy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Policy","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Project Delivery","Female","Heterosexual / straight","265","[c]","43940","40490"
"Leaver CS","2023","White","Project Delivery","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Project Delivery","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Project Delivery","Female","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2023","White","Project Delivery","Male","Heterosexual / straight","325","[c]","46700","41200"
"Leaver CS","2023","White","Project Delivery","Male","LGBO","30","[c]","44760","39520"
"Leaver CS","2023","White","Project Delivery","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Project Delivery","Male","Unknown","80","[c]","42390","41360"
"Leaver CS","2023","White","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Project Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Property","Female","Heterosexual / straight","95","[c]","33570","31000"
"Leaver CS","2023","White","Property","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Property","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Property","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Property","Male","Heterosexual / straight","205","[c]","38370","34300"
"Leaver CS","2023","White","Property","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Property","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Property","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Property","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Psychology","Female","Heterosexual / straight","65","[c]","[c]","[c]"
"Leaver CS","2023","White","Psychology","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Psychology","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Psychology","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Psychology","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Psychology","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Psychology","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Psychology","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Psychology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Psychology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Psychology","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Psychology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Science and Engineering","Female","Heterosexual / straight","255","[c]","36950","33760"
"Leaver CS","2023","White","Science and Engineering","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Science and Engineering","Female","Undeclared","35","[c]","37620","35570"
"Leaver CS","2023","White","Science and Engineering","Female","Unknown","70","[c]","38810","37420"
"Leaver CS","2023","White","Science and Engineering","Male","Heterosexual / straight","460","[c]","37900","33990"
"Leaver CS","2023","White","Science and Engineering","Male","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Science and Engineering","Male","Undeclared","35","[c]","41570","36210"
"Leaver CS","2023","White","Science and Engineering","Male","Unknown","130","[c]","38220","39890"
"Leaver CS","2023","White","Science and Engineering","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Science and Engineering","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Science and Engineering","Unknown","Undeclared","[c]","[c]","[c]","[c]"
