"Status","Year","Age","Parent_department","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","65+","Home Office","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Home Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Home Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Defence","London","Heterosexual / straight","35","[c]","34850","30000"
"Leaver CS","2023","65+","Ministry of Defence","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Defence","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Defence","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Defence","Outside London","Heterosexual / straight","505","[c]","31130","27140"
"Leaver CS","2023","65+","Ministry of Defence","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Defence","Outside London","Undeclared","90","[c]","32690","31830"
"Leaver CS","2023","65+","Ministry of Defence","Outside London","Unknown","65","[c]","32320","30160"
"Leaver CS","2023","65+","Ministry of Defence","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Defence","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Defence","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Defence","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Defence","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Justice","London","Heterosexual / straight","90","[c]","33770","28310"
"Leaver CS","2023","65+","Ministry of Justice","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Justice","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Justice","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Justice","Outside London","Heterosexual / straight","495","[c]","24550","21780"
"Leaver CS","2023","65+","Ministry of Justice","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Justice","Outside London","Undeclared","65","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Justice","Outside London","Unknown","135","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Justice","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Justice","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","National Crime Agency","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","National Crime Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","National Crime Agency","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","National Crime Agency","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","National Crime Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","National Crime Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","National Crime Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office for Standards in Education, Children's Services and Skills","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office for Standards in Education, Children's Services and Skills","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office for Standards in Education, Children's Services and Skills","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office for Standards in Education, Children's Services and Skills","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office for Standards in Education, Children's Services and Skills","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office for Standards in Education, Children's Services and Skills","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Gas and Electricity Markets","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Gas and Electricity Markets","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Gas and Electricity Markets","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Gas and Electricity Markets","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Gas and Electricity Markets","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Qualifications and Examinations Regulation","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Qualifications and Examinations Regulation","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Qualifications and Examinations Regulation","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Rail and Road","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Rail and Road","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Rail and Road","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Rail and Road","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Rail and Road","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of the Secretary of State for Scotland","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of the Secretary of State for Scotland","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of the Secretary of State for Scotland","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of the Secretary of State for Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of the Secretary of State for Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of the Secretary of State for Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scottish Government","Outside London","Heterosexual / straight","80","[c]","37310","34730"
"Leaver CS","2023","65+","Scottish Government","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scottish Government","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scottish Government","Outside London","Unknown","95","[c]","35100","29560"
"Leaver CS","2023","65+","The National Archives","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","The National Archives","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","The National Archives","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Export Finance","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Export Finance","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Statistics Authority","Outside London","Heterosexual / straight","75","[c]","25880","21200"
"Leaver CS","2023","65+","UK Statistics Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Statistics Authority","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Statistics Authority","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Supreme Court","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Supreme Court","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Water Services Regulation Authority","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Water Services Regulation Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Welsh Government","Outside London","Heterosexual / straight","40","[c]","40710","38160"
"Leaver CS","2023","65+","Welsh Government","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Welsh Government","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Welsh Government","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Digital, Culture, Media and Sport","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Digital, Culture, Media and Sport","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Digital, Culture, Media and Sport","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Unknown","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Attorney General's Departments","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Attorney General's Departments","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","HM Revenue and Customs","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","HM Revenue and Customs","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","HM Revenue and Customs","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Ministry of Justice","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Ministry of Justice","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Ministry of Justice","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Ministry of Justice","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Ministry of Justice","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Ministry of Justice","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Ministry of Justice","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","UK Statistics Authority","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","UK Statistics Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Attorney General's Departments","London","Heterosexual / straight","35","[c]","29280","28200"
"Leaver Dept.","2023","20-29","Attorney General's Departments","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Attorney General's Departments","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Attorney General's Departments","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Attorney General's Departments","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Attorney General's Departments","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Attorney General's Departments","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Attorney General's Departments","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","London","Heterosexual / straight","190","[c]","36260","35240"
"Leaver Dept.","2023","20-29","Cabinet Office","London","LGBO","35","[c]","37340","36160"
"Leaver Dept.","2023","20-29","Cabinet Office","London","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","London","Unknown","385","[c]","33260","32000"
"Leaver Dept.","2023","20-29","Cabinet Office","Outside London","Heterosexual / straight","40","[c]","29540","32000"
"Leaver Dept.","2023","20-29","Cabinet Office","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","Outside London","Unknown","90","[c]","31340","32000"
"Leaver Dept.","2023","20-29","Cabinet Office","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","Unknown","Unknown","30","[c]","31200","32000"
"Leaver Dept.","2023","20-29","Chancellor's other departments","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Chancellor's other departments","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Charity Commission","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Charity Commission","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Charity Commission","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Charity Commission","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Charity Commission","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Charity Commission","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Competition and Markets Authority","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Competition and Markets Authority","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Competition and Markets Authority","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Competition and Markets Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Competition and Markets Authority","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","London","Heterosexual / straight","155","[c]","38760","34670"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","London","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Digital, Culture, Media and Sport","London","Heterosexual / straight","80","[c]","38340","35620"
"Leaver Dept.","2023","20-29","Department for Digital, Culture, Media and Sport","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Digital, Culture, Media and Sport","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Digital, Culture, Media and Sport","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","London","Heterosexual / straight","40","[c]","40990","37870"
"Leaver Dept.","2023","20-29","Department for Education","London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","Outside London","Heterosexual / straight","60","[c]","32200","30330"
"Leaver Dept.","2023","20-29","Department for Education","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","London","Heterosexual / straight","80","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","Outside London","Heterosexual / straight","60","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for International Trade","London","Heterosexual / straight","45","[c]","34220","32120"
"Leaver Dept.","2023","20-29","Department for International Trade","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for International Trade","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for International Trade","London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for International Trade","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for International Trade","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for International Trade","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for International Trade","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for International Trade","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities","London","Heterosexual / straight","100","[c]","35380","33210"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities","London","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities","London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","London","Heterosexual / straight","45","[c]","36320","34710"
"Leaver Dept.","2023","20-29","Department for Transport","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","London","Unknown","30","[c]","37070","35760"
"Leaver Dept.","2023","20-29","Department for Transport","Outside London","Heterosexual / straight","45","[c]","26240","26130"
"Leaver Dept.","2023","20-29","Department for Transport","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","London","Heterosexual / straight","135","[c]","34020","32520"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","Outside London","Heterosexual / straight","400","[c]","27180","28120"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","Outside London","LGBO","50","[c]","26210","28120"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","Outside London","Unknown","55","[c]","27840","28120"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","London","Heterosexual / straight","75","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","London","Undeclared","65","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Food Standards Agency","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Food Standards Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Food Standards Agency","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Food Standards Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Food Standards Agency","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","London","Unknown","105","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","Outside London","Unknown","385","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Treasury","London","Heterosexual / straight","75","[c]","37820","34290"
"Leaver Dept.","2023","20-29","HM Treasury","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Treasury","London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Treasury","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Treasury","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","London","Heterosexual / straight","125","[c]","36710","36180"
"Leaver Dept.","2023","20-29","Home Office","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","London","Unknown","135","[c]","38130","36180"
"Leaver Dept.","2023","20-29","Home Office","Outside London","Heterosexual / straight","95","[c]","26370","25880"
"Leaver Dept.","2023","20-29","Home Office","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","Outside London","Unknown","50","[c]","27620","25880"
