"Status","Year","Ethnicity","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","White","Barnsley, Doncaster and Rotherham","AA/AO","AA","40","[c]","22990","23230"
"New entrant CS","2023","White","Barnsley, Doncaster and Rotherham","AA/AO","AO","65","[c]","26290","28880"
"New entrant CS","2023","White","Barnsley, Doncaster and Rotherham","EO","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Barnsley, Doncaster and Rotherham","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Barnsley, Doncaster and Rotherham","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Barnsley, Doncaster and Rotherham","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Barnsley, Doncaster and Rotherham","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Barnsley, Doncaster and Rotherham","Unknown","Unknown","35","[c]","22640","23640"
"New entrant CS","2023","White","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","AA","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","AO","250","[c]","23030","22220"
"New entrant CS","2023","White","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","EO","105","[c]","28160","27080"
"New entrant CS","2023","White","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","G6","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","G7","45","[c]","56610","55500"
"New entrant CS","2023","White","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","HEO","235","[c]","33510","32900"
"New entrant CS","2023","White","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","SEO","155","[c]","43250","43400"
"New entrant CS","2023","White","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Unknown","125","[c]","31630","27540"
"New entrant CS","2023","White","Bedford","AA/AO","AA","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Bedford","AA/AO","AO","45","[c]","27820","30880"
"New entrant CS","2023","White","Bedford","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Bedford","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bedford","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bedford","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bedford","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bedford","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Belfast","AA/AO","AO","110","[c]","22480","22520"
"New entrant CS","2023","White","Belfast","EO","EO","40","[c]","29370","27890"
"New entrant CS","2023","White","Belfast","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Belfast","G6/G7","G7","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Belfast","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Belfast","SEO/HEO","HEO","30","[c]","[c]","[c]"
"New entrant CS","2023","White","Belfast","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Berkshire","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Berkshire","AA/AO","AO","40","[c]","26320","24480"
"New entrant CS","2023","White","Berkshire","EO","EO","30","[c]","[c]","[c]"
"New entrant CS","2023","White","Berkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Berkshire","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Berkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Berkshire","SEO/HEO","HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Berkshire","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Berkshire","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","White","Bexley and Greenwich","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Bexley and Greenwich","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Bexley and Greenwich","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Bexley and Greenwich","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bexley and Greenwich","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bexley and Greenwich","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bexley and Greenwich","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bexley and Greenwich","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bexley and Greenwich","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Birmingham","AA/AO","AA","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Birmingham","AA/AO","AO","210","[c]","23500","22500"
"New entrant CS","2023","White","Birmingham","EO","EO","75","[c]","28500","26960"
"New entrant CS","2023","White","Birmingham","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Birmingham","G6/G7","G7","45","[c]","55450","51820"
"New entrant CS","2023","White","Birmingham","SCS level","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Birmingham","SEO/HEO","HEO","75","[c]","34030","31480"
"New entrant CS","2023","White","Birmingham","SEO/HEO","SEO","55","[c]","40920","39170"
"New entrant CS","2023","White","Birmingham","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","White","Blackburn with Darwen","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Blackburn with Darwen","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Blackburn with Darwen","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Blackburn with Darwen","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Blackburn with Darwen","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Blackpool","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Blackpool","AA/AO","AO","65","[c]","21690","21690"
"New entrant CS","2023","White","Blackpool","EO","EO","60","[c]","27890","28120"
"New entrant CS","2023","White","Blackpool","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Blackpool","G6/G7","G7","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Blackpool","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Blackpool","SEO/HEO","HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","White","Blackpool","SEO/HEO","SEO","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Blackpool","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","White","Bournemouth, Christchurch and Poole","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bournemouth, Christchurch and Poole","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Bournemouth, Christchurch and Poole","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Bournemouth, Christchurch and Poole","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bournemouth, Christchurch and Poole","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bournemouth, Christchurch and Poole","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bournemouth, Christchurch and Poole","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","White","Bradford","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bradford","AA/AO","AO","25","[c]","[c]","[c]"
"New entrant CS","2023","White","Bradford","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Bradford","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bradford","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bradford","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bradford","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bradford","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","White","Breckland and South Norfolk","AA/AO","AA","20","[c]","[c]","[c]"
"New entrant CS","2023","White","Breckland and South Norfolk","AA/AO","AO","35","[c]","28660","28880"
"New entrant CS","2023","White","Breckland and South Norfolk","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Breckland and South Norfolk","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Breckland and South Norfolk","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Breckland and South Norfolk","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Brent","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Brent","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Brent","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Brent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Brent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Brent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bridgend and Neath Port Talbot","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Bridgend and Neath Port Talbot","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bridgend and Neath Port Talbot","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bridgend and Neath Port Talbot","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bridgend and Neath Port Talbot","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Brighton and Hove","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Brighton and Hove","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Brighton and Hove","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Brighton and Hove","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Brighton and Hove","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Brighton and Hove","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Brighton and Hove","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Brighton and Hove","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Bristol, City of","AA/AO","AA","20","[c]","[c]","[c]"
"New entrant CS","2023","White","Bristol, City of","AA/AO","AO","125","[c]","23120","22150"
"New entrant CS","2023","White","Bristol, City of","EO","EO","80","[c]","26930","26930"
"New entrant CS","2023","White","Bristol, City of","G6/G7","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Bristol, City of","G6/G7","G7","70","[c]","52240","51290"
"New entrant CS","2023","White","Bristol, City of","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bristol, City of","SEO/HEO","HEO","95","[c]","31550","31180"
"New entrant CS","2023","White","Bristol, City of","SEO/HEO","SEO","80","[c]","39700","38870"
"New entrant CS","2023","White","Bristol, City of","Unknown","Unknown","40","[c]","21620","23640"
"New entrant CS","2023","White","Bromley","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bromley","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bromley","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bromley","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bromley","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bromley","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Bromley","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Buckinghamshire","AA/AO","AA","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Buckinghamshire","AA/AO","AO","45","[c]","28460","30880"
"New entrant CS","2023","White","Buckinghamshire","EO","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","White","Buckinghamshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Buckinghamshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Buckinghamshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Buckinghamshire","SEO/HEO","HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Buckinghamshire","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Buckinghamshire","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Caithness and Sutherland, and Ross and Cromarty","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Caithness and Sutherland, and Ross and Cromarty","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Caithness and Sutherland, and Ross and Cromarty","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Caithness and Sutherland, and Ross and Cromarty","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Caithness and Sutherland, and Ross and Cromarty","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Calderdale and Kirklees","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Calderdale and Kirklees","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Calderdale and Kirklees","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Calderdale and Kirklees","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Calderdale and Kirklees","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Calderdale and Kirklees","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Calderdale and Kirklees","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Calderdale and Kirklees","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","White","Cambridgeshire CC","AA/AO","AA","25","[c]","[c]","[c]"
"New entrant CS","2023","White","Cambridgeshire CC","AA/AO","AO","80","[c]","26120","24430"
"New entrant CS","2023","White","Cambridgeshire CC","EO","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","White","Cambridgeshire CC","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Cambridgeshire CC","G6/G7","G7","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Cambridgeshire CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Cambridgeshire CC","SEO/HEO","HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","White","Cambridgeshire CC","SEO/HEO","SEO","25","[c]","[c]","[c]"
"New entrant CS","2023","White","Cambridgeshire CC","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Camden and City of London","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Camden and City of London","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Camden and City of London","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Camden and City of London","G6/G7","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Camden and City of London","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Camden and City of London","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Camden and City of London","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Cardiff and Vale of Glamorgan","AA/AO","AA","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Cardiff and Vale of Glamorgan","AA/AO","AO","305","[c]","22750","22400"
"New entrant CS","2023","White","Cardiff and Vale of Glamorgan","EO","EO","125","[c]","27230","26900"
"New entrant CS","2023","White","Cardiff and Vale of Glamorgan","G6/G7","G6","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Cardiff and Vale of Glamorgan","G6/G7","G7","55","[c]","53770","53440"
"New entrant CS","2023","White","Cardiff and Vale of Glamorgan","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Cardiff and Vale of Glamorgan","SEO/HEO","HEO","110","[c]","33160","32460"
"New entrant CS","2023","White","Cardiff and Vale of Glamorgan","SEO/HEO","SEO","85","[c]","42620","41700"
"New entrant CS","2023","White","Cardiff and Vale of Glamorgan","Unknown","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","White","Causeway Coast and Glens","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Causeway Coast and Glens","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Central Bedfordshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Central Bedfordshire","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Central Bedfordshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Central Bedfordshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Central Bedfordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Central Bedfordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Central Bedfordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Central Hampshire","AA/AO","AA","35","[c]","21680","21380"
"New entrant CS","2023","White","Central Hampshire","AA/AO","AO","90","[c]","28750","30880"
"New entrant CS","2023","White","Central Hampshire","EO","EO","45","[c]","26460","27080"
"New entrant CS","2023","White","Central Hampshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Central Hampshire","G6/G7","G7","40","[c]","51400","49260"
"New entrant CS","2023","White","Central Hampshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Central Hampshire","SEO/HEO","HEO","120","[c]","30260","30650"
"New entrant CS","2023","White","Central Hampshire","SEO/HEO","SEO","50","[c]","39970","39890"
"New entrant CS","2023","White","Central Hampshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Central Valleys","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Central Valleys","AA/AO","AO","50","[c]","21830","21690"
"New entrant CS","2023","White","Central Valleys","EO","EO","85","[c]","28070","28120"
"New entrant CS","2023","White","Central Valleys","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Central Valleys","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Central Valleys","SEO/HEO","HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","White","Central Valleys","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Central Valleys","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Cheshire East","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Cheshire East","AA/AO","AO","45","[c]","23940","22150"
"New entrant CS","2023","White","Cheshire East","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Cheshire East","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Cheshire East","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Cheshire East","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Cheshire East","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Cheshire East","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Cheshire East","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","White","Cheshire West and Chester","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Cheshire West and Chester","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Cheshire West and Chester","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Cheshire West and Chester","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Cheshire West and Chester","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Cheshire West and Chester","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Cheshire West and Chester","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","White","Chorley and West Lancashire","AA/AO","AA","25","[c]","[c]","[c]"
"New entrant CS","2023","White","Chorley and West Lancashire","AA/AO","AO","85","[c]","27870","28880"
"New entrant CS","2023","White","Chorley and West Lancashire","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Chorley and West Lancashire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Chorley and West Lancashire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Chorley and West Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Chorley and West Lancashire","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","White","City of Edinburgh","AA/AO","AA","20","[c]","[c]","[c]"
"New entrant CS","2023","White","City of Edinburgh","AA/AO","AO","165","[c]","22970","22520"
"New entrant CS","2023","White","City of Edinburgh","EO","EO","90","[c]","28560","28700"
"New entrant CS","2023","White","City of Edinburgh","G6/G7","G6","15","[c]","[c]","[c]"
"New entrant CS","2023","White","City of Edinburgh","G6/G7","G7","65","[c]","56170","52360"
"New entrant CS","2023","White","City of Edinburgh","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","City of Edinburgh","SEO/HEO","HEO","120","[c]","34280","33520"
"New entrant CS","2023","White","City of Edinburgh","SEO/HEO","SEO","90","[c]","44470","41780"
"New entrant CS","2023","White","Clackmannanshire and Fife","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Clackmannanshire and Fife","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Clackmannanshire and Fife","EO","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","White","Clackmannanshire and Fife","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Clackmannanshire and Fife","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Clackmannanshire and Fife","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Clackmannanshire and Fife","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Conwy and Denbighshire","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Conwy and Denbighshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Conwy and Denbighshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Conwy and Denbighshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Conwy and Denbighshire","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Conwy and Denbighshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Conwy and Denbighshire","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","White","Cornwall and Isles of Scilly","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Cornwall and Isles of Scilly","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Cornwall and Isles of Scilly","EO","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","White","Cornwall and Isles of Scilly","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Cornwall and Isles of Scilly","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Cornwall and Isles of Scilly","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Cornwall and Isles of Scilly","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Cornwall and Isles of Scilly","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","White","Coventry","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Coventry","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Coventry","EO","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","White","Coventry","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Coventry","G6/G7","G7","20","[c]","[c]","[c]"
"New entrant CS","2023","White","Coventry","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Coventry","SEO/HEO","HEO","30","[c]","[c]","[c]"
"New entrant CS","2023","White","Coventry","SEO/HEO","SEO","20","[c]","[c]","[c]"
"New entrant CS","2023","White","Coventry","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","White","Croydon","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Croydon","AA/AO","AO","50","[c]","26650","26760"
"New entrant CS","2023","White","Croydon","EO","EO","40","[c]","30090","29750"
"New entrant CS","2023","White","Croydon","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Croydon","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Croydon","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Croydon","SEO/HEO","HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","White","Croydon","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Croydon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Darlington","AA/AO","AO","20","[c]","[c]","[c]"
"New entrant CS","2023","White","Darlington","EO","EO","65","[c]","25140","25070"
"New entrant CS","2023","White","Darlington","G6/G7","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Darlington","G6/G7","G7","35","[c]","51650","51060"
"New entrant CS","2023","White","Darlington","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Darlington","SEO/HEO","HEO","90","[c]","30880","31350"
"New entrant CS","2023","White","Darlington","SEO/HEO","SEO","60","[c]","38690","38050"
"New entrant CS","2023","White","Darlington","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Derby","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Derby","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Derby","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Derby","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Derby","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Derby","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Derby","Unknown","Unknown","45","[c]","23190","23640"
"New entrant CS","2023","White","Derry City and Strabane","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Devon CC","AA/AO","AA","70","[c]","21100","19770"
"New entrant CS","2023","White","Devon CC","AA/AO","AO","145","[c]","24700","22220"
