"Status","Year","Disability","Parent_department","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Undeclared","Food Standards Agency","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Foreign, Commonwealth and Development Office","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Land Registry","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Land Registry","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Land Registry","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Land Registry","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Land Registry","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Land Registry","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Derbyshire and Nottinghamshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Essex","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Greater Manchester","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Inner London - East","London","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Lancashire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Merseyside","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Northumberland, and Tyne and Wear","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Outer London - South","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Shropshire and Staffordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Southern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Surrey, East and West Sussex","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","West Midlands","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","West Yorkshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Treasury","Inner London - West","London","55","[c]","37810","32960"
"Leaver CS","2023","Undeclared","HM Treasury","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Treasury","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Treasury","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","Kent","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","Merseyside","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","Outer London - South","London","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","Outer London - West and North West","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Cumbria","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Devon","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Dorset and Somerset","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","East Anglia","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","East Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","75","[c]","43690","41320"
"Leaver CS","2023","Undeclared","Ministry of Defence","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Hampshire and Isle of Wight","Outside London","35","[c]","35060","33150"
"Leaver CS","2023","Undeclared","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Inner London - West","London","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Lancashire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Lincolnshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Merseyside","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","North Yorkshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Outer London - West and North West","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Shropshire and Staffordshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","West Central Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Cheshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Cumbria","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Derbyshire and Nottinghamshire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Devon","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Dorset and Somerset","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","East Anglia","Outside London","55","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","East Wales","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Essex","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Greater Manchester","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Hampshire and Isle of Wight","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Inner London - East","London","35","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Inner London - West","London","60","[c]","38220","30340"
"Leaver CS","2023","Undeclared","Ministry of Justice","Kent","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Lancashire","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Lincolnshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Merseyside","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Northumberland, and Tyne and Wear","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Outer London - East and North East","London","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Outer London - South","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Outer London - West and North West","London","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Shropshire and Staffordshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","South Yorkshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Surrey, East and West Sussex","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Tees Valley and Durham","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","West Midlands","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","West Wales and The Valleys","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","West Yorkshire","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Gas and Electricity Markets","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Rail and Road","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Rail and Road","Inner London - East","London","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Rail and Road","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Rail and Road","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of the Secretary of State for Scotland","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Government","Eastern Scotland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Government","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Government","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Export Finance","Inner London - West","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Statistics Authority","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Statistics Authority","Hampshire and Isle of Wight","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Water Services Regulation Authority","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Welsh Government","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Welsh Government","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","East Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","Inner London - West","London","90","[c]","47440","51890"
"Leaver CS","2023","Unknown","Attorney General's Departments","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","West Midlands","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","East Anglia","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","East Wales","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","Greater Manchester","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","Inner London - East","London","45","[c]","47920","54700"
"Leaver CS","2023","Unknown","Cabinet Office","Inner London - West","London","235","[c]","50750","41010"
"Leaver CS","2023","Unknown","Cabinet Office","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","Merseyside","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","North Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","Northumberland, and Tyne and Wear","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","West Central Scotland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","West Midlands","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Chancellor's other departments","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Chancellor's other departments","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Charity Commission","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Charity Commission","Inner London - West","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Charity Commission","Merseyside","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Competition and Markets Authority","Inner London - East","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","East Wales","Outside London","65","[c]","33650","27380"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Greater Manchester","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Inner London - West","London","110","[c]","44280","40050"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","West Midlands","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Digital, Culture, Media and Sport","Inner London - West","London","50","[c]","46590","46850"
"Leaver CS","2023","Unknown","Department for Education","Derbyshire and Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Greater Manchester","Outside London","30","[c]","37020","37590"
"Leaver CS","2023","Unknown","Department for Education","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Inner London - West","London","65","[c]","38820","36170"
"Leaver CS","2023","Unknown","Department for Education","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","South Yorkshire","Outside London","35","[c]","37820","37590"
"Leaver CS","2023","Unknown","Department for Education","Tees Valley and Durham","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","West Midlands","Outside London","40","[c]","38560","37590"
"Leaver CS","2023","Unknown","Department for Education","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
