"Status","Year","Organisation","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Department for Transport","South Yorkshire","15","[c]","27060","26780"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Department for Transport","Southern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Department for Transport","Surrey, East and West Sussex","15","[c]","28130","26780"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Department for Transport","Tees Valley and Durham","10","[c]","26960","26780"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Department for Transport","West Central Scotland","15","[c]","26910","26780"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Department for Transport","West Midlands","30","[c]","26820","26780"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Department for Transport","West Wales and The Valleys","55","[c]","25710","22500"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Department for Transport","West Yorkshire","40","[c]","25960","26780"
"New entrant CS","2023","Education Scotland","Scottish Government","Eastern Scotland","15","[c]","43670","41640"
"New entrant CS","2023","Education Scotland","Scottish Government","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Education Scotland","Scottish Government","North Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Education Scotland","Scottish Government","West Central Scotland","25","[c]","44400","41640"
"New entrant CS","2023","Education and Skills Funding Agency","Department for Education","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Education and Skills Funding Agency","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Education and Skills Funding Agency","Department for Education","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","Education and Skills Funding Agency","Department for Education","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Education and Skills Funding Agency","Department for Education","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Education and Skills Funding Agency","Department for Education","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Education and Skills Funding Agency","Department for Education","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Education and Skills Funding Agency","Department for Education","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","Estyn","East Wales","20","[c]","37740","27400"
"New entrant CS","2023","Estyn","Estyn","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","32940","34490"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","North Yorkshire","10","[c]","28970","26910"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Northern Ireland","15","[c]","32810","30960"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","West Wales and The Valleys","10","[c]","28720","28940"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Scotland","Scottish Government","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Scotland","Scottish Government","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Scotland","Scottish Government","North Eastern Scotland","15","[c]","33320","33520"
"New entrant CS","2023","Food Standards Scotland","Scottish Government","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Scotland","Scottish Government","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Actuary's Department","Chancellor's other departments","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Actuary's Department","Chancellor's other departments","Inner London - West","25","[c]","41550","30540"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Greater Manchester","10","[c]","73510","69130"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Inner London - West","15","[c]","91700","73500"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","West Midlands","15","[c]","84950","70250"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","West Yorkshire","10","[c]","72950","68740"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Inner London - West","25","[c]","43660","43160"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","47160","50460"
"New entrant CS","2023","Government Legal Department","Attorney General's Departments","Inner London - West","260","[c]","39660","31640"
"New entrant CS","2023","Government Legal Department","Attorney General's Departments","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Attorney General's Departments","West Yorkshire","45","[c]","43030","48990"
"New entrant CS","2023","Government Property Agency","Cabinet Office","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","Greater Manchester","15","[c]","46690","40120"
"New entrant CS","2023","Government Property Agency","Cabinet Office","Inner London - West","20","[c]","47810","45700"
"New entrant CS","2023","Government Property Agency","Cabinet Office","West Midlands","15","[c]","46420","40000"
"New entrant CS","2023","Government Property Agency","Cabinet Office","West Yorkshire","15","[c]","49390","51830"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Bedfordshire and Hertfordshire","55","[c]","23380","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","50","[c]","24690","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Cheshire","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Derbyshire and Nottinghamshire","60","[c]","22610","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Devon","10","[c]","23420","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Dorset and Somerset","20","[c]","23350","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","East Anglia","40","[c]","21970","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","East Wales","85","[c]","23050","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","East Yorkshire and Northern Lincolnshire","10","[c]","22630","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Essex","25","[c]","23540","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","60","[c]","21770","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Greater Manchester","105","[c]","23240","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Hampshire and Isle of Wight","50","[c]","23050","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","35","[c]","22190","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Inner London - East","50","[c]","25960","25480"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Inner London - West","175","[c]","29070","25480"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Kent","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Lancashire","30","[c]","23080","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","215","[c]","21910","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Lincolnshire","20","[c]","22840","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Merseyside","50","[c]","24070","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","North Yorkshire","10","[c]","21140","19930"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Northumberland, and Tyne and Wear","15","[c]","23820","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Outer London - East and North East","20","[c]","25660","25480"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Outer London - South","20","[c]","26650","25480"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Outer London - West and North West","30","[c]","26730","25480"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Shropshire and Staffordshire","70","[c]","22660","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","South Yorkshire","25","[c]","22610","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Surrey, East and West Sussex","30","[c]","24610","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Tees Valley and Durham","20","[c]","23330","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Unknown","15","[c]","23700","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","West Midlands","175","[c]","22980","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","West Wales and The Valleys","40","[c]","22900","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","West Yorkshire","70","[c]","22700","21780"
"New entrant CS","2023","HM Land Registry","HM Land Registry","Derbyshire and Nottinghamshire","30","[c]","29770","23390"
"New entrant CS","2023","HM Land Registry","HM Land Registry","Devon","40","[c]","28700","23390"
"New entrant CS","2023","HM Land Registry","HM Land Registry","Dorset and Somerset","25","[c]","25030","23390"
"New entrant CS","2023","HM Land Registry","HM Land Registry","East Anglia","25","[c]","24650","23390"
"New entrant CS","2023","HM Land Registry","HM Land Registry","East Yorkshire and Northern Lincolnshire","20","[c]","24810","23390"
"New entrant CS","2023","HM Land Registry","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","31680","28080"
"New entrant CS","2023","HM Land Registry","HM Land Registry","Lancashire","20","[c]","30800","23390"
"New entrant CS","2023","HM Land Registry","HM Land Registry","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","HM Land Registry","Merseyside","35","[c]","29230","23390"
"New entrant CS","2023","HM Land Registry","HM Land Registry","Outer London - South","30","[c]","36120","31680"
"New entrant CS","2023","HM Land Registry","HM Land Registry","Shropshire and Staffordshire","20","[c]","24710","23390"
"New entrant CS","2023","HM Land Registry","HM Land Registry","Tees Valley and Durham","40","[c]","24990","23390"
"New entrant CS","2023","HM Land Registry","HM Land Registry","West Midlands","20","[c]","28220","23390"
"New entrant CS","2023","HM Land Registry","HM Land Registry","West Wales and The Valleys","35","[c]","29250","23390"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Bedfordshire and Hertfordshire","260","[c]","26200","24070"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","405","[c]","27200","24480"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Cheshire","265","[c]","26420","25450"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Cornwall and Isles of Scilly","35","[c]","22530","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Cumbria","65","[c]","26000","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Derbyshire and Nottinghamshire","490","[c]","25700","24070"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Devon","250","[c]","26290","24070"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Dorset and Somerset","215","[c]","25480","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","East Anglia","730","[c]","26000","24270"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","East Wales","425","[c]","26230","24070"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","East Yorkshire and Northern Lincolnshire","365","[c]","26340","28880"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Essex","225","[c]","24700","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","375","[c]","25420","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester","535","[c]","25150","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Hampshire and Isle of Wight","335","[c]","25660","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","210","[c]","25910","24070"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Inner London - East","360","[c]","29510","27640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Inner London - West","275","[c]","32670","33800"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Kent","505","[c]","26510","24570"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Lancashire","535","[c]","25810","24070"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","400","[c]","25620","23850"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Lincolnshire","215","[c]","26130","24320"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Merseyside","235","[c]","24220","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","North Yorkshire","65","[c]","22770","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Northumberland, and Tyne and Wear","120","[c]","23430","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Outer London - East and North East","205","[c]","29690","28880"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Outer London - South","95","[c]","27610","26760"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Outer London - West and North West","225","[c]","30930","34110"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Shropshire and Staffordshire","425","[c]","27030","28880"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","South Yorkshire","270","[c]","25240","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Surrey, East and West Sussex","475","[c]","27430","26760"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Tees Valley and Durham","640","[c]","26780","28880"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Unknown","50","[c]","26760","28880"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","West Midlands","395","[c]","24290","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","West Wales and The Valleys","200","[c]","24000","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","West Yorkshire","745","[c]","26030","24070"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Derbyshire and Nottinghamshire","520","[c]","25240","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","East Anglia","15","[c]","23970","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","East Wales","280","[c]","25120","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Eastern Scotland","180","[c]","26960","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","100","[c]","34910","27890"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Greater Manchester","440","[c]","29590","27650"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Hampshire and Isle of Wight","135","[c]","23020","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Inner London - East","300","[c]","35840","31980"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Inner London - West","35","[c]","43810","39110"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Kent","10","[c]","31200","31150"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Lancashire","10","[c]","25120","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Merseyside","315","[c]","26030","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Northern Ireland","175","[c]","26420","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Northumberland, and Tyne and Wear","770","[c]","26580","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Outer London - South","145","[c]","31680","26920"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Shropshire and Staffordshire","200","[c]","41670","41780"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Southern Scotland","250","[c]","22750","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Surrey, East and West Sussex","65","[c]","37930","36660"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Tees Valley and Durham","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","West Central Scotland","220","[c]","24650","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","West Midlands","225","[c]","24920","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","West Yorkshire","390","[c]","27410","22520"
"New entrant CS","2023","HM Treasury (excl. agencies)","HM Treasury","East Anglia","20","[c]","26890","24820"
"New entrant CS","2023","HM Treasury (excl. agencies)","HM Treasury","Inner London - West","185","[c]","31050","28500"
"New entrant CS","2023","HM Treasury (excl. agencies)","HM Treasury","Tees Valley and Durham","60","[c]","30550","28500"
"New entrant CS","2023","Health and Safety Executive","Department for Work and Pensions","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Department for Work and Pensions","Cheshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Department for Work and Pensions","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Department for Work and Pensions","Derbyshire and Nottinghamshire","25","[c]","33210","28060"
"New entrant CS","2023","Health and Safety Executive","Department for Work and Pensions","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Department for Work and Pensions","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Department for Work and Pensions","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Department for Work and Pensions","Eastern Scotland","15","[c]","34640","27320"
"New entrant CS","2023","Health and Safety Executive","Department for Work and Pensions","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","35160","32230"
"New entrant CS","2023","Health and Safety Executive","Department for Work and Pensions","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Department for Work and Pensions","Inner London - East","15","[c]","34700","37180"
"New entrant CS","2023","Health and Safety Executive","Department for Work and Pensions","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Department for Work and Pensions","Merseyside","125","[c]","29710","27320"
"New entrant CS","2023","Health and Safety Executive","Department for Work and Pensions","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Department for Work and Pensions","North Yorkshire","25","[c]","27790","27320"
"New entrant CS","2023","Health and Safety Executive","Department for Work and Pensions","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Department for Work and Pensions","South Yorkshire","15","[c]","39920","40890"
"New entrant CS","2023","Health and Safety Executive","Department for Work and Pensions","Surrey, East and West Sussex","10","[c]","[c]","[c]"
